1,1: Al-Fatihah
2,2: Al-Baqarah
3,3: Ali 'Imran
4,4: An-Nisa
5,5: Al-Ma'idah
6,6: Al-An'am
7,7: Al-A'raf
8,8: Al-Anfal
9,9: At-Tawbah
10,10: Yunus
11,11: Hud
12,12: Yusuf
13,13: Ar-Ra'd
14,14: Ibrahim
15,15: Al-Hijr
16,16: An-Nahl
17,17: Al-Isra
18,18: Al-Kahf
19,19: Maryam
20,20: Taha
21,21: Al-Anbya
22,22: Al-Hajj
23,23: Al-Mu'minun
24,24: An-Nur
25,25: Al-Furqan
26,26: Ash-Shu'ara
27,27: An-Naml
28,28: Al-Qasas
29,29: Al-'Ankabut
30,30: Ar-Rum
31,31: Luqman
32,32: As-Sajdah
33,33: Al-Ahzab
34,34: Saba
35,35: Fatir
36,36: Ya-Sin
37,37: As-Saffat
38,38: Sad
39,39: Az-Zumar
40,40: Ghafir
41,41: Fussilat
42,42: Ash-Shuraa
43,43: Az-Zukhruf
44,44: Ad-Dukhan
45,45: Al-Jathiyah
46,46: Al-Ahqaf
47,47: Muhammad
48,48: Al-Fath
49,49: Al-Hujurat
50,50: Qaf
51,51: Adh-Dhariyat
52,52: At-Tur
53,53: An-Najm
54,54: Al-Qamar
55,55: Ar-Rahman
56,56: Al-Waqi'ah
57,57: Al-Hadid
58,58: Al-Mujadila
59,59: Al-Hashr
60,60: Al-Mumtahanah
61,61: As-Saf
62,62: Al-Jumu'ah
63,63: Al-Munafiqun
64,64: At-Taghabun
65,65: At-Talaq
66,66: At-Tahrim
67,67: Al-Mulk
68,68: Al-Qalam
69,69: Al-Haqqah
70,70: Al-Ma'arij
71,71: Nuh
72,72: Al-Jinn
73,73: Al-Muzzammil
74,74: Al-Muddaththir
75,75: Al-Qiyamah
76,76: Al-Insan
77,77: Al-Mursalat
78,78: An-Naba
79,79: An-Nazi'at
80,80: 'Abasa
81,81: At-Takwir
82,82: Al-Infitar
83,83: Al-Mutaffifin
84,84: Al-Inshiqaq
85,85: Al-Buruj
86,86: At-Tariq
87,87: Al-A'la
88,88: Al-Ghashiyah
89,89: Al-Fajr
90,90: Al-Balad
91,91: Ash-Shams
92,92: Al-Layl
93,93: Ad-Duhaa
94,94: Ash-Sharh
95,95: At-Tin
96,96: Al-'Alaq
97,97: Al-Qadr
98,98: Al-Bayyinah
99,99: Az-Zalzalah
100,100: Al-'Adiyat
101,101: Al-Qari'ah
102,102: At-Takathur
103,103: Al-'Asr
104,104: Al-Humazah
105,105: Al-Fil
106,106: Quraysh
107,107: Al-Ma'un
108,108: Al-Kawthar
109,109: Al-Kafirun
110,110: An-Nasr
111,111: Al-Masad
112,112: Al-Ikhlas
113,113: Al-Falaq
114,114: An-Nas
